Period from,Period to,Agile Import price (p/kWh),Agile Export price (p/kWh)
08/02/2024 11:30,08/02/2024 12:00,15.54,7.87
08/02/2024 12:00,08/02/2024 12:30,15.41,7.81
08/02/2024 12:30,08/02/2024 13:00,15.88,8.01
08/02/2024 13:00,08/02/2024 13:30,17.64,8.78
08/02/2024 13:30,08/02/2024 14:00,15.63,7.91
08/02/2024 14:00,08/02/2024 14:30,16.23,8.17
08/02/2024 14:30,08/02/2024 15:00,15.17,7.70
08/02/2024 15:00,08/02/2024 15:30,13.89,7.15
08/02/2024 15:30,08/02/2024 16:00,17.14,8.56
08/02/2024 16:00,08/02/2024 16:30,26.93,13.23
08/02/2024 16:30,08/02/2024 17:00,28.06,13.72
08/02/2024 17:00,08/02/2024 17:30,28.04,13.71
08/02/2024 17:30,08/02/2024 18:00,29.16,14.20
08/02/2024 18:00,08/02/2024 18:30,28.62,13.96
08/02/2024 18:30,08/02/2024 19:00,26.38,12.99
08/02/2024 19:00,08/02/2024 19:30,16.10,8.11
08/02/2024 19:30,08/02/2024 20:00,15.66,7.92
08/02/2024 20:00,08/02/2024 20:30,15.21,7.72
08/02/2024 20:30,08/02/2024 21:00,14.75,7.52
08/02/2024 21:00,08/02/2024 21:30,17.20,8.59
08/02/2024 21:30,08/02/2024 22:00,11.47,6.09
08/02/2024 22:00,08/02/2024 22:30,13.67,7.05
08/02/2024 22:30,08/02/2024 23:00,10.48,5.66
08/02/2024 23:00,08/02/2024 23:30,10.16,5.53
08/02/2024 23:30,09/02/2024 00:00,10.58,5.71
09/02/2024 00:00,09/02/2024 00:30,7.72,4.46
09/02/2024 00:30,09/02/2024 01:00,10.65,5.74
09/02/2024 01:00,09/02/2024 01:30,10.33,5.60
09/02/2024 01:30,09/02/2024 02:00,6.62,3.98
09/02/2024 02:00,09/02/2024 02:30,7.94,4.56
09/02/2024 02:30,09/02/2024 03:00,6.62,3.98
09/02/2024 03:00,09/02/2024 03:30,7.76,4.48
09/02/2024 03:30,09/02/2024 04:00,6.62,3.98
09/02/2024 04:00,09/02/2024 04:30,6.36,3.87
09/02/2024 04:30,09/02/2024 05:00,6.62,3.98
09/02/2024 05:00,09/02/2024 05:30,8.44,4.78
09/02/2024 05:30,09/02/2024 06:00,9.92,5.42
09/02/2024 06:00,09/02/2024 06:30,12.35,6.48
09/02/2024 06:30,09/02/2024 07:00,14.11,7.24
09/02/2024 07:00,09/02/2024 07:30,14.11,7.24
09/02/2024 07:30,09/02/2024 08:00,15.44,7.82
09/02/2024 08:00,09/02/2024 08:30,14.18,7.27
09/02/2024 08:30,09/02/2024 09:00,15.28,7.75
09/02/2024 09:00,09/02/2024 09:30,15.06,7.66
09/02/2024 09:30,09/02/2024 10:00,14.99,7.63
09/02/2024 10:00,09/02/2024 10:30,14.63,7.47
09/02/2024 10:30,09/02/2024 11:00,14.71,7.50
09/02/2024 11:00,09/02/2024 11:30,14.47,7.40
09/02/2024 11:30,09/02/2024 12:00,15.44,7.82
09/02/2024 12:00,09/02/2024 12:30,16.56,8.31
09/02/2024 12:30,09/02/2024 13:00,16.38,8.23
09/02/2024 13:00,09/02/2024 13:30,16.10,8.11
09/02/2024 13:30,09/02/2024 14:00,15.52,7.86
09/02/2024 14:00,09/02/2024 14:30,15.44,7.82
09/02/2024 14:30,09/02/2024 15:00,14.57,7.45
09/02/2024 15:00,09/02/2024 15:30,15.41,7.81
09/02/2024 15:30,09/02/2024 16:00,16.23,8.17
09/02/2024 16:00,09/02/2024 16:30,27.15,13.33
09/02/2024 16:30,09/02/2024 17:00,30.24,14.67
09/02/2024 17:00,09/02/2024 17:30,28.48,13.90
09/02/2024 17:30,09/02/2024 18:00,29.94,14.54
09/02/2024 18:00,09/02/2024 18:30,30.24,14.67
09/02/2024 18:30,09/02/2024 19:00,30.16,14.63
09/02/2024 19:00,09/02/2024 19:30,17.20,8.59
09/02/2024 19:30,09/02/2024 20:00,15.33,7.77
09/02/2024 20:00,09/02/2024 20:30,16.98,8.49
09/02/2024 20:30,09/02/2024 21:00,15.21,7.72
09/02/2024 21:00,09/02/2024 21:30,16.62,8.34
09/02/2024 21:30,09/02/2024 22:00,15.21,7.72
09/02/2024 22:00,09/02/2024 22:30,15.21,7.72
09/02/2024 22:30,09/02/2024 23:00,14.11,7.24
09/02/2024 23:00,09/02/2024 23:30,13.08,6.80
09/02/2024 23:30,10/02/2024 00:00,11.03,5.90
10/02/2024 00:00,10/02/2024 00:30,10.58,5.71
10/02/2024 00:30,10/02/2024 01:00,13.47,6.97
10/02/2024 01:00,10/02/2024 01:30,13.13,6.81
10/02/2024 01:30,10/02/2024 02:00,12.77,6.66
10/02/2024 02:00,10/02/2024 02:30,12.77,6.66
10/02/2024 02:30,10/02/2024 03:00,13.06,6.79
10/02/2024 03:00,10/02/2024 03:30,12.77,6.66
10/02/2024 03:30,10/02/2024 04:00,12.77,6.66
10/02/2024 04:00,10/02/2024 04:30,14.31,7.33
10/02/2024 04:30,10/02/2024 05:00,14.14,7.26
10/02/2024 05:00,10/02/2024 05:30,13.65,7.04
10/02/2024 05:30,10/02/2024 06:00,12.77,6.66
10/02/2024 06:00,10/02/2024 06:30,15.44,7.82
10/02/2024 06:30,10/02/2024 07:00,14.99,7.63
10/02/2024 07:00,10/02/2024 07:30,14.33,7.34
10/02/2024 07:30,10/02/2024 08:00,15.44,7.82
10/02/2024 08:00,10/02/2024 08:30,14.11,7.24
10/02/2024 08:30,10/02/2024 09:00,15.88,8.01
10/02/2024 09:00,10/02/2024 09:30,14.11,7.24
10/02/2024 09:30,10/02/2024 10:00,15.19,7.71
10/02/2024 10:00,10/02/2024 10:30,14.82,7.55
10/02/2024 10:30,10/02/2024 11:00,15.44,7.82
10/02/2024 11:00,10/02/2024 11:30,14.73,7.51
10/02/2024 11:30,10/02/2024 12:00,14.82,7.55
10/02/2024 12:00,10/02/2024 12:30,15.88,8.01
10/02/2024 12:30,10/02/2024 13:00,16.76,8.40
10/02/2024 13:00,10/02/2024 13:30,15.44,7.82
10/02/2024 13:30,10/02/2024 14:00,13.67,7.05
10/02/2024 14:00,10/02/2024 14:30,16.47,8.27
10/02/2024 14:30,10/02/2024 15:00,15.44,7.82
10/02/2024 15:00,10/02/2024 15:30,16.54,8.30
10/02/2024 15:30,10/02/2024 16:00,14.89,7.58
10/02/2024 16:00,10/02/2024 16:30,28.12,13.75
10/02/2024 16:30,10/02/2024 17:00,31.72,15.31
10/02/2024 17:00,10/02/2024 17:30,31.83,15.36
10/02/2024 17:30,10/02/2024 18:00,32.89,15.82
10/02/2024 18:00,10/02/2024 18:30,32.07,15.47
10/02/2024 18:30,10/02/2024 19:00,31.34,15.15
10/02/2024 19:00,10/02/2024 19:30,18.70,9.24
10/02/2024 19:30,10/02/2024 20:00,15.52,7.86
10/02/2024 20:00,10/02/2024 20:30,16.94,8.47
10/02/2024 20:30,10/02/2024 21:00,15.88,8.01
10/02/2024 21:00,10/02/2024 21:30,15.52,7.86
10/02/2024 21:30,10/02/2024 22:00,14.05,7.22
10/02/2024 22:00,10/02/2024 22:30,15.08,7.67
10/02/2024 22:30,10/02/2024 23:00,13.57,7.00
10/02/2024 23:00,10/02/2024 23:30,14.29,7.32
10/02/2024 23:30,11/02/2024 00:00,14.99,7.63
11/02/2024 00:00,11/02/2024 00:30,13.39,6.93
11/02/2024 00:30,11/02/2024 01:00,17.64,8.78
11/02/2024 01:00,11/02/2024 01:30,16.54,8.30
11/02/2024 01:30,11/02/2024 02:00,14.91,7.59
11/02/2024 02:00,11/02/2024 02:30,16.01,8.07
11/02/2024 02:30,11/02/2024 03:00,14.25,7.30
11/02/2024 03:00,11/02/2024 03:30,15.28,7.75
11/02/2024 03:30,11/02/2024 04:00,13.98,7.19
11/02/2024 04:00,11/02/2024 04:30,13.98,7.19
11/02/2024 04:30,11/02/2024 05:00,13.67,7.05
11/02/2024 05:00,11/02/2024 05:30,13.49,6.98
11/02/2024 05:30,11/02/2024 06:00,13.34,6.91
11/02/2024 06:00,11/02/2024 06:30,13.89,7.15
11/02/2024 06:30,11/02/2024 07:00,14.15,7.26
11/02/2024 07:00,11/02/2024 07:30,13.34,6.91
11/02/2024 07:30,11/02/2024 08:00,13.65,7.04
11/02/2024 08:00,11/02/2024 08:30,13.67,7.05
11/02/2024 08:30,11/02/2024 09:00,15.44,7.82
11/02/2024 09:00,11/02/2024 09:30,15.98,8.06
11/02/2024 09:30,11/02/2024 10:00,17.64,8.78
11/02/2024 10:00,11/02/2024 10:30,16.76,8.40
11/02/2024 10:30,11/02/2024 11:00,16.92,8.46
11/02/2024 11:00,11/02/2024 11:30,16.23,8.17
11/02/2024 11:30,11/02/2024 12:00,16.84,8.43
11/02/2024 12:00,11/02/2024 12:30,16.80,8.42
11/02/2024 12:30,11/02/2024 13:00,15.44,7.82
11/02/2024 13:00,11/02/2024 13:30,13.47,6.97
11/02/2024 13:30,11/02/2024 14:00,11.91,6.28
11/02/2024 14:00,11/02/2024 14:30,13.09,6.80
11/02/2024 14:30,11/02/2024 15:00,11.03,5.90
11/02/2024 15:00,11/02/2024 15:30,13.09,6.80
11/02/2024 15:30,11/02/2024 16:00,13.07,6.79
11/02/2024 16:00,11/02/2024 16:30,26.71,13.13
11/02/2024 16:30,11/02/2024 17:00,30.66,14.85
11/02/2024 17:00,11/02/2024 17:30,32.00,15.44
11/02/2024 17:30,11/02/2024 18:00,32.67,15.73
11/02/2024 18:00,11/02/2024 18:30,32.00,15.44
11/02/2024 18:30,11/02/2024 19:00,28.92,14.09
11/02/2024 19:00,11/02/2024 19:30,18.54,9.17
11/02/2024 19:30,11/02/2024 20:00,15.86,8.00
11/02/2024 20:00,11/02/2024 20:30,18.08,8.97
11/02/2024 20:30,11/02/2024 21:00,14.57,7.45
11/02/2024 21:00,11/02/2024 21:30,15.44,7.82
11/02/2024 21:30,11/02/2024 22:00,13.09,6.80
11/02/2024 22:00,11/02/2024 22:30,13.89,7.15
11/02/2024 22:30,11/02/2024 23:00,10.36,5.61
11/02/2024 23:00,11/02/2024 23:30,16.56,8.31
11/02/2024 23:30,12/02/2024 00:00,13.41,6.94
12/02/2024 00:00,12/02/2024 00:30,10.89,5.84
12/02/2024 00:30,12/02/2024 01:00,13.57,7.00
12/02/2024 01:00,12/02/2024 01:30,14.99,7.63
12/02/2024 01:30,12/02/2024 02:00,12.55,6.56
12/02/2024 02:00,12/02/2024 02:30,13.98,7.19
12/02/2024 02:30,12/02/2024 03:00,12.33,6.47
12/02/2024 03:00,12/02/2024 03:30,12.35,6.48
12/02/2024 03:30,12/02/2024 04:00,11.25,6.00
12/02/2024 04:00,12/02/2024 04:30,13.45,6.96
12/02/2024 04:30,12/02/2024 05:00,10.58,5.71
12/02/2024 05:00,12/02/2024 05:30,12.79,6.67
12/02/2024 05:30,12/02/2024 06:00,14.18,7.27
12/02/2024 06:00,12/02/2024 06:30,16.98,8.49
12/02/2024 06:30,12/02/2024 07:00,18.94,9.35
12/02/2024 07:00,12/02/2024 07:30,17.87,8.88
12/02/2024 07:30,12/02/2024 08:00,18.83,9.30
12/02/2024 08:00,12/02/2024 08:30,17.64,8.78
12/02/2024 08:30,12/02/2024 09:00,18.70,9.24
12/02/2024 09:00,12/02/2024 09:30,16.78,8.41
12/02/2024 09:30,12/02/2024 10:00,13.23,6.86
12/02/2024 10:00,12/02/2024 10:30,14.33,7.34
12/02/2024 10:30,12/02/2024 11:00,12.79,6.67
12/02/2024 11:00,12/02/2024 11:30,11.87,6.26
12/02/2024 11:30,12/02/2024 12:00,11.47,6.09
12/02/2024 12:00,12/02/2024 12:30,11.47,6.09
12/02/2024 12:30,12/02/2024 13:00,11.03,5.90
12/02/2024 13:00,12/02/2024 13:30,12.09,6.36
12/02/2024 13:30,12/02/2024 14:00,11.47,6.09
12/02/2024 14:00,12/02/2024 14:30,13.27,6.88
12/02/2024 14:30,12/02/2024 15:00,12.71,6.63
12/02/2024 15:00,12/02/2024 15:30,13.51,6.98
12/02/2024 15:30,12/02/2024 16:00,14.29,7.32
12/02/2024 16:00,12/02/2024 16:30,24.07,11.98
12/02/2024 16:30,12/02/2024 17:00,29.36,14.29
12/02/2024 17:00,12/02/2024 17:30,29.36,14.29
12/02/2024 17:30,12/02/2024 18:00,31.04,15.02
12/02/2024 18:00,12/02/2024 18:30,30.09,14.61
12/02/2024 18:30,12/02/2024 19:00,28.68,13.99
12/02/2024 19:00,12/02/2024 19:30,18.48,9.14
12/02/2024 19:30,12/02/2024 20:00,14.60,7.46
12/02/2024 20:00,12/02/2024 20:30,13.89,7.15
12/02/2024 20:30,12/02/2024 21:00,13.93,7.17
12/02/2024 21:00,12/02/2024 21:30,15.88,8.01
12/02/2024 21:30,12/02/2024 22:00,9.70,5.32
12/02/2024 22:00,12/02/2024 22:30,14.11,7.24
12/02/2024 22:30,12/02/2024 23:00,8.45,4.78
12/02/2024 23:00,12/02/2024 23:30,13.21,6.85
12/02/2024 23:30,13/02/2024 00:00,12.51,6.54
13/02/2024 00:00,13/02/2024 00:30,12.35,6.48
13/02/2024 00:30,13/02/2024 01:00,14.77,7.53
13/02/2024 01:00,13/02/2024 01:30,13.23,6.86
13/02/2024 01:30,13/02/2024 02:00,12.82,6.68
13/02/2024 02:00,13/02/2024 02:30,13.21,6.85
13/02/2024 02:30,13/02/2024 03:00,12.79,6.67
13/02/2024 03:00,13/02/2024 03:30,13.19,6.84
13/02/2024 03:30,13/02/2024 04:00,12.79,6.67
13/02/2024 04:00,13/02/2024 04:30,13.21,6.85
13/02/2024 04:30,13/02/2024 05:00,13.21,6.85
13/02/2024 05:00,13/02/2024 05:30,14.05,7.22
13/02/2024 05:30,13/02/2024 06:00,13.89,7.15
13/02/2024 06:00,13/02/2024 06:30,14.99,7.63
13/02/2024 06:30,13/02/2024 07:00,15.00,7.63
13/02/2024 07:00,13/02/2024 07:30,12.61,6.59
13/02/2024 07:30,13/02/2024 08:00,17.42,8.68
13/02/2024 08:00,13/02/2024 08:30,13.29,6.89
13/02/2024 08:30,13/02/2024 09:00,16.14,8.13
13/02/2024 09:00,13/02/2024 09:30,14.33,7.34
13/02/2024 09:30,13/02/2024 10:00,14.33,7.34
13/02/2024 10:00,13/02/2024 10:30,13.23,6.86
13/02/2024 10:30,13/02/2024 11:00,13.25,6.87
13/02/2024 11:00,13/02/2024 11:30,13.21,6.85
13/02/2024 11:30,13/02/2024 12:00,13.25,6.87
13/02/2024 12:00,13/02/2024 12:30,13.37,6.92
13/02/2024 12:30,13/02/2024 13:00,13.21,6.85
13/02/2024 13:00,13/02/2024 13:30,14.11,7.24
13/02/2024 13:30,13/02/2024 14:00,13.81,7.11
13/02/2024 14:00,13/02/2024 14:30,14.99,7.63
13/02/2024 14:30,13/02/2024 15:00,13.98,7.19
13/02/2024 15:00,13/02/2024 15:30,15.33,7.77
13/02/2024 15:30,13/02/2024 16:00,15.54,7.87
13/02/2024 16:00,13/02/2024 16:30,29.34,14.28
13/02/2024 16:30,13/02/2024 17:00,30.24,14.67
13/02/2024 17:00,13/02/2024 17:30,29.56,14.37
13/02/2024 17:30,13/02/2024 18:00,30.90,14.96
13/02/2024 18:00,13/02/2024 18:30,30.24,14.67
13/02/2024 18:30,13/02/2024 19:00,30.26,14.68
13/02/2024 19:00,13/02/2024 19:30,17.64,8.78
13/02/2024 19:30,13/02/2024 20:00,14.77,7.53
13/02/2024 20:00,13/02/2024 20:30,14.25,7.30
13/02/2024 20:30,13/02/2024 21:00,14.89,7.58
13/02/2024 21:00,13/02/2024 21:30,14.62,7.46
13/02/2024 21:30,13/02/2024 22:00,14.57,7.45
13/02/2024 22:00,13/02/2024 22:30,15.13,7.69
13/02/2024 22:30,13/02/2024 23:00,12.13,6.38
13/02/2024 23:00,13/02/2024 23:30,15.96,8.05
13/02/2024 23:30,14/02/2024 00:00,14.33,7.34
14/02/2024 00:00,14/02/2024 00:30,13.09,6.80
14/02/2024 00:30,14/02/2024 01:00,15.90,8.02
14/02/2024 01:00,14/02/2024 01:30,15.94,8.04
14/02/2024 01:30,14/02/2024 02:00,13.73,7.08
14/02/2024 02:00,14/02/2024 02:30,13.67,7.05
14/02/2024 02:30,14/02/2024 03:00,12.75,6.65
14/02/2024 03:00,14/02/2024 03:30,12.73,6.64
14/02/2024 03:30,14/02/2024 04:00,12.73,6.64
14/02/2024 04:00,14/02/2024 04:30,12.73,6.64
14/02/2024 04:30,14/02/2024 05:00,12.73,6.64
14/02/2024 05:00,14/02/2024 05:30,13.78,7.10
14/02/2024 05:30,14/02/2024 06:00,12.06,6.35
14/02/2024 06:00,14/02/2024 06:30,15.17,7.70
14/02/2024 06:30,14/02/2024 07:00,14.98,7.62
14/02/2024 07:00,14/02/2024 07:30,13.67,7.05
14/02/2024 07:30,14/02/2024 08:00,16.54,8.30
14/02/2024 08:00,14/02/2024 08:30,14.66,7.48
14/02/2024 08:30,14/02/2024 09:00,16.54,8.30
14/02/2024 09:00,14/02/2024 09:30,15.66,7.92
14/02/2024 09:30,14/02/2024 10:00,15.88,8.01
14/02/2024 10:00,14/02/2024 10:30,16.32,8.20
14/02/2024 10:30,14/02/2024 11:00,15.52,7.86
14/02/2024 11:00,14/02/2024 11:30,15.10,7.68
14/02/2024 11:30,14/02/2024 12:00,15.06,7.66
14/02/2024 12:00,14/02/2024 12:30,15.44,7.82
14/02/2024 12:30,14/02/2024 13:00,13.89,7.15
14/02/2024 13:00,14/02/2024 13:30,14.55,7.44
14/02/2024 13:30,14/02/2024 14:00,13.78,7.10
14/02/2024 14:00,14/02/2024 14:30,15.21,7.72
14/02/2024 14:30,14/02/2024 15:00,13.31,6.90
14/02/2024 15:00,14/02/2024 15:30,13.73,7.08
14/02/2024 15:30,14/02/2024 16:00,13.67,7.05
14/02/2024 16:00,14/02/2024 16:30,27.15,13.33
14/02/2024 16:30,14/02/2024 17:00,28.48,13.90
14/02/2024 17:00,14/02/2024 17:30,28.12,13.75
14/02/2024 17:30,14/02/2024 18:00,29.80,14.48
14/02/2024 18:00,14/02/2024 18:30,29.14,14.19
14/02/2024 18:30,14/02/2024 19:00,29.14,14.19
14/02/2024 19:00,14/02/2024 19:30,15.72,7.94
14/02/2024 19:30,14/02/2024 20:00,13.03,6.77
14/02/2024 20:00,14/02/2024 20:30,13.77,7.09
14/02/2024 20:30,14/02/2024 21:00,13.23,6.86
14/02/2024 21:00,14/02/2024 21:30,14.82,7.55
14/02/2024 21:30,14/02/2024 22:00,13.80,7.11
14/02/2024 22:00,14/02/2024 22:30,12.89,6.72
14/02/2024 22:30,14/02/2024 23:00,12.11,6.37
14/02/2024 23:00,14/02/2024 23:30,12.93,6.73
14/02/2024 23:30,15/02/2024 00:00,11.47,6.09
15/02/2024 00:00,15/02/2024 00:30,11.62,6.16
15/02/2024 00:30,15/02/2024 01:00,12.11,6.37
15/02/2024 01:00,15/02/2024 01:30,11.73,6.21
15/02/2024 01:30,15/02/2024 02:00,10.58,5.71
15/02/2024 02:00,15/02/2024 02:30,11.03,5.90
15/02/2024 02:30,15/02/2024 03:00,10.58,5.71
15/02/2024 03:00,15/02/2024 03:30,11.38,6.05
15/02/2024 03:30,15/02/2024 04:00,10.58,5.71
15/02/2024 04:00,15/02/2024 04:30,11.38,6.05
15/02/2024 04:30,15/02/2024 05:00,11.03,5.90
15/02/2024 05:00,15/02/2024 05:30,12.31,6.46
15/02/2024 05:30,15/02/2024 06:00,12.41,6.50
15/02/2024 06:00,15/02/2024 06:30,13.93,7.17
15/02/2024 06:30,15/02/2024 07:00,13.67,7.05
15/02/2024 07:00,15/02/2024 07:30,13.23,6.86
15/02/2024 07:30,15/02/2024 08:00,15.44,7.82
15/02/2024 08:00,15/02/2024 08:30,12.87,6.71
15/02/2024 08:30,15/02/2024 09:00,14.60,7.46
15/02/2024 09:00,15/02/2024 09:30,13.89,7.15
15/02/2024 09:30,15/02/2024 10:00,13.98,7.19
15/02/2024 10:00,15/02/2024 10:30,13.23,6.86
15/02/2024 10:30,15/02/2024 11:00,12.51,6.54
15/02/2024 11:00,15/02/2024 11:30,12.35,6.48
15/02/2024 11:30,15/02/2024 12:00,12.43,6.51
15/02/2024 12:00,15/02/2024 12:30,12.43,6.51
15/02/2024 12:30,15/02/2024 13:00,12.71,6.63
15/02/2024 13:00,15/02/2024 13:30,12.73,6.64
15/02/2024 13:30,15/02/2024 14:00,13.31,6.90
15/02/2024 14:00,15/02/2024 14:30,15.39,7.80
15/02/2024 14:30,15/02/2024 15:00,13.23,6.86
15/02/2024 15:00,15/02/2024 15:30,14.35,7.35
15/02/2024 15:30,15/02/2024 16:00,15.88,8.01
15/02/2024 16:00,15/02/2024 16:30,28.43,13.88
15/02/2024 16:30,15/02/2024 17:00,29.54,14.36
15/02/2024 17:00,15/02/2024 17:30,27.02,13.27
15/02/2024 17:30,15/02/2024 18:00,29.88,14.52
15/02/2024 18:00,15/02/2024 18:30,28.92,14.09
15/02/2024 18:30,15/02/2024 19:00,28.58,13.95
15/02/2024 19:00,15/02/2024 19:30,16.36,8.22
15/02/2024 19:30,15/02/2024 20:00,14.82,7.55
15/02/2024 20:00,15/02/2024 20:30,14.11,7.24
15/02/2024 20:30,15/02/2024 21:00,12.61,6.59
15/02/2024 21:00,15/02/2024 21:30,13.24,6.86
15/02/2024 21:30,15/02/2024 22:00,12.43,6.51
15/02/2024 22:00,15/02/2024 22:30,13.01,6.76
15/02/2024 22:30,15/02/2024 23:00,12.24,6.43
15/02/2024 23:00,15/02/2024 23:30,12.75,6.65
15/02/2024 23:30,16/02/2024 00:00,12.29,6.45
16/02/2024 00:00,16/02/2024 00:30,12.26,6.44
16/02/2024 00:30,16/02/2024 01:00,12.79,6.67
16/02/2024 01:00,16/02/2024 01:30,12.13,6.38
16/02/2024 01:30,16/02/2024 02:00,11.47,6.09
16/02/2024 02:00,16/02/2024 02:30,11.99,6.32
16/02/2024 02:30,16/02/2024 03:00,11.47,6.09
16/02/2024 03:00,16/02/2024 03:30,11.60,6.15
16/02/2024 03:30,16/02/2024 04:00,11.25,6.00
16/02/2024 04:00,16/02/2024 04:30,11.45,6.08
16/02/2024 04:30,16/02/2024 05:00,11.25,6.00
